x_mm,y_mm,z_mm,value_normalized,raw_max,units
-5.7436,3.8009,20.9864,1.436212e-01,1.341712e+13,Pa
1.8858,3.7153,7.1896,4.514447e-02,1.341712e+13,Pa
-2.1223,-7.7821,38.4541,2.270465e-01,1.341712e+13,Pa
-0.6491,-8.4118,15.8866,7.914818e-02,1.341712e+13,Pa
6.8346,2.1832,92.4798,1.585981e-01,1.341712e+13,Pa
-5.3645,9.3555,58.0779,4.136045e-01,1.341712e+13,Pa
-0.9655,-8.1961,86.9895,2.052522e-01,1.341712e+13,Pa
3.1131,0.3310,23.6968,1.674208e-01,1.341712e+13,Pa
-3.7850,-6.5913,12.1357,5.932602e-02,1.341712e+13,Pa
-8.7579,1.9314,19.2361,1.321562e-01,1.341712e+13,Pa
-11.0596,-1.6248,16.6293,8.428965e-02,1.341712e+13,Pa
11.0595,1.6196,16.6262,8.432645e-02,1.341712e+13,Pa
-6.9014,-6.0680,20.8851,1.427711e-01,1.341712e+13,Pa
8.7605,-1.9359,19.2478,1.330495e-01,1.341712e+13,Pa
2.2979,2.7303,9.2175,4.880682e-02,1.341712e+13,Pa
-11.0596,1.7524,16.6293,8.327198e-02,1.341712e+13,Pa
5.2660,9.1209,64.6017,5.757921e-01,1.341712e+13,Pa
11.0595,-1.7576,16.6262,8.190879e-02,1.341712e+13,Pa
2.2329,2.3205,100.4165,7.796248e-02,1.341712e+13,Pa
0.4466,3.8675,99.0767,8.282002e-02,1.341712e+13,Pa
-3.1261,2.3205,99.0767,9.022973e-02,1.341712e+13,Pa
-0.8932,3.0940,100.4165,7.138018e-02,1.341712e+13,Pa
-4.0171,6.6273,9.7459,5.693028e-02,1.341712e+13,Pa
-1.1038,3.6416,9.3281,4.627336e-02,1.341712e+13,Pa
-10.1571,3.2308,17.7023,1.031110e-01,1.341712e+13,Pa
10.1570,-3.2359,17.6993,1.017550e-01,1.341712e+13,Pa
-7.4158,-3.6202,15.3402,8.913455e-02,1.341712e+13,Pa
-10.8215,0.0000,58.0859,1.000000e+00,1.341712e+13,Pa
5.0671,-8.7337,29.2063,1.970784e-01,1.341712e+13,Pa
6.9072,6.0607,20.9029,1.401671e-01,1.341712e+13,Pa
-2.2454,-1.3028,16.1253,9.846503e-02,1.341712e+13,Pa
-2.1793,1.4749,16.0936,9.645962e-02,1.341712e+13,Pa
-5.2646,-9.1319,64.6098,5.688926e-01,1.341712e+13,Pa
1.5140,10.0393,16.5637,7.455910e-02,1.341712e+13,Pa
2.1896,-1.4979,16.0900,9.736561e-02,1.341712e+13,Pa
2.2569,1.2753,16.1253,9.578571e-02,1.341712e+13,Pa
-5.5769,9.5608,51.5623,3.931924e-01,1.341712e+13,Pa
4.3419,4.5526,91.2419,1.703710e-01,1.341712e+13,Pa
-4.3419,-4.5526,91.2419,1.656189e-01,1.341712e+13,Pa
-6.1137,1.4839,91.2419,1.872426e-01,1.341712e+13,Pa
-1.7717,6.0365,91.2419,1.561656e-01,1.341712e+13,Pa
5.6842,4.8826,22.8631,1.644430e-01,1.341712e+13,Pa
5.5726,-9.5679,51.5647,4.006042e-01,1.341712e+13,Pa
-3.5904,1.0644,9.3281,5.268942e-02,1.341712e+13,Pa
-4.7431,-0.9663,11.2041,6.274185e-02,1.341712e+13,Pa
0.0985,8.3636,16.9705,8.701165e-02,1.341712e+13,Pa
-8.4047,-3.6498,54.6997,7.794854e-01,1.341712e+13,Pa
-7.8308,3.9918,17.0839,9.802097e-02,1.341712e+13,Pa
7.0981,-4.4019,23.0288,1.659152e-01,1.341712e+13,Pa
7.8327,-4.0004,17.0802,9.893382e-02,1.341712e+13,Pa
-1.3538,-9.2887,40.9680,2.153671e-01,1.341712e+13,Pa
-0.6019,3.9348,19.8088,1.268712e-01,1.341712e+13,Pa
5.1200,-8.9035,71.1132,3.750819e-01,1.341712e+13,Pa
4.7854,-3.2048,90.8921,1.830978e-01,1.341712e+13,Pa
5.1403,8.9028,71.1259,5.207102e-01,1.341712e+13,Pa
0.4304,-10.1616,23.8784,1.529650e-01,1.341712e+13,Pa
-3.9441,6.4987,12.1216,5.684560e-02,1.341712e+13,Pa
-6.4978,-3.0420,18.6492,1.300175e-01,1.341712e+13,Pa
-0.7143,-8.9267,17.6690,9.550733e-02,1.341712e+13,Pa
-8.5888,-2.7139,18.2109,1.215692e-01,1.341712e+13,Pa
5.9230,9.9931,38.0253,3.843448e-01,1.341712e+13,Pa
-9.0650,-1.8928,18.1630,1.206588e-01,1.341712e+13,Pa
5.3367,-9.4040,58.0702,4.104956e-01,1.341712e+13,Pa
5.2998,-9.1210,64.6010,4.143539e-01,1.341712e+13,Pa
9.0676,1.8883,18.1747,1.203863e-01,1.341712e+13,Pa
0.9731,-9.1013,54.6947,1.080401e-01,1.341712e+13,Pa
6.5035,3.0296,18.6640,1.280967e-01,1.341712e+13,Pa
-4.8385,0.9287,11.2041,6.234073e-02,1.341712e+13,Pa
8.3699,3.7051,54.6955,7.749456e-01,1.341712e+13,Pa
-5.1716,8.8859,71.1132,3.930382e-01,1.341712e+13,Pa
8.5913,2.7095,18.2226,1.200718e-01,1.341712e+13,Pa
-2.2634,10.2877,22.1848,1.278449e-01,1.341712e+13,Pa
-0.9763,9.1010,54.6957,1.072436e-01,1.341712e+13,Pa
7.6752,-1.0216,88.2678,2.581724e-01,1.341712e+13,Pa
-3.7919,-6.7788,9.7284,5.065935e-02,1.341712e+13,Pa
0.8531,1.2802,27.3007,1.889523e-01,1.341712e+13,Pa
3.5362,5.8502,92.4798,1.406130e-01,1.341712e+13,Pa
-3.5362,-5.8502,92.4798,1.320654e-01,1.341712e+13,Pa
-6.8346,0.1373,92.4798,1.646413e-01,1.341712e+13,Pa
-3.2983,5.9876,92.4798,1.306333e-01,1.341712e+13,Pa
-5.2984,9.1319,64.6104,4.212971e-01,1.341712e+13,Pa
11.0969,0.0005,51.5645,9.469605e-01,1.341712e+13,Pa
-8.6853,-6.1869,21.5198,1.502082e-01,1.341712e+13,Pa
-11.1053,-0.0005,51.5596,9.499751e-01,1.341712e+13,Pa
10.0317,-0.0000,77.6526,6.653989e-01,1.341712e+13,Pa
5.0141,8.6847,77.6526,4.252781e-01,1.341712e+13,Pa
-2.1812,-8.0978,12.9524,6.181758e-02,1.341712e+13,Pa
5.8866,3.3326,13.4768,7.730493e-02,1.341712e+13,Pa
-10.0352,0.0000,77.6483,6.633720e-01,1.341712e+13,Pa
-5.1918,-8.8863,71.1004,5.101897e-01,1.341712e+13,Pa
8.6880,6.1876,21.5346,1.470829e-01,1.341712e+13,Pa
-7.0257,5.1251,67.7708,5.826544e-01,1.341712e+13,Pa
5.0108,-8.6848,77.6504,3.154350e-01,1.341712e+13,Pa
-1.1038,4.9494,7.9598,4.772912e-02,1.341712e+13,Pa
-7.0257,-5.1250,67.7708,6.606082e-01,1.341712e+13,Pa
-11.6832,-0.0012,38.0409,6.426005e-01,1.341712e+13,Pa
5.5593,-9.8749,45.0383,3.540220e-01,1.341712e+13,Pa
-6.8346,-2.1832,92.4798,1.604265e-01,1.341712e+13,Pa
-5.3080,4.8273,92.4798,1.359031e-01,1.341712e+13,Pa
1.5266,7.0105,92.4798,1.332690e-01,1.341712e+13,Pa
-1.5266,-7.0105,92.4798,1.271922e-01,1.341712e+13,Pa
4.6695,0.9148,11.0905,6.245027e-02,1.341712e+13,Pa
-5.0193,8.6818,77.6504,3.331845e-01,1.341712e+13,Pa
7.0417,5.1309,67.8065,6.689101e-01,1.341712e+13,Pa
7.0416,-5.1312,67.8065,5.770331e-01,1.341712e+13,Pa
-5.0227,-8.6819,77.6483,4.086711e-01,1.341712e+13,Pa
2.1082,8.1092,12.9801,6.710050e-02,1.341712e+13,Pa
1.1759,9.5371,41.2948,2.091537e-01,1.341712e+13,Pa
-1.3863,10.1062,16.5290,7.193487e-02,1.341712e+13,Pa
2.9875,-2.2635,21.1655,1.513740e-01,1.341712e+13,Pa
-8.8156,3.8544,41.3075,5.393108e-01,1.341712e+13,Pa
7.3439,3.3802,15.1133,8.755052e-02,1.341712e+13,Pa
-7.7830,7.0903,22.2075,1.380080e-01,1.341712e+13,Pa
-7.9371,3.1592,23.0033,1.758416e-01,1.341712e+13,Pa
10.3744,3.4357,19.3983,1.214987e-01,1.341712e+13,Pa
5.2861,-9.2302,24.2019,1.434914e-01,1.341712e+13,Pa
4.7960,-0.9798,11.1835,6.157984e-02,1.341712e+13,Pa
-10.3717,-3.4350,19.3835,1.225192e-01,1.341712e+13,Pa
-0.5253,10.2306,23.6283,1.452190e-01,1.341712e+13,Pa
-9.1527,1.2471,70.2213,7.560046e-01,1.341712e+13,Pa
-9.1527,-1.2470,70.2213,7.733271e-01,1.341712e+13,Pa
-4.0673,10.2657,22.7411,1.221476e-01,1.341712e+13,Pa
6.0338,-3.6608,13.7541,7.521331e-02,1.341712e+13,Pa
6.0102,-5.9123,12.9201,6.397491e-02,1.341712e+13,Pa
10.5927,0.9624,14.6165,6.926909e-02,1.341712e+13,Pa
4.9335,8.4372,84.0411,3.019051e-01,1.341712e+13,Pa
-9.7748,0.0539,84.0404,4.380711e-01,1.341712e+13,Pa
-4.8410,8.4907,84.0407,2.476025e-01,1.341712e+13,Pa
-4.9349,-8.4367,84.0404,2.868955e-01,1.341712e+13,Pa
-0.9553,10.1224,26.3609,1.634932e-01,1.341712e+13,Pa
10.5927,-1.1003,14.6165,6.861353e-02,1.341712e+13,Pa
-6.0868,3.5960,13.7825,7.699339e-02,1.341712e+13,Pa
9.5312,-4.0752,22.9809,1.811591e-01,1.341712e+13,Pa
-8.7225,-5.1624,16.5607,8.767479e-02,1.341712e+13,Pa
0.4435,-5.7116,90.8921,1.624810e-01,1.341712e+13,Pa
0.0293,11.7818,16.1223,7.046660e-02,1.341712e+13,Pa
-5.9783,-7.6576,57.1627,6.166355e-01,1.341712e+13,Pa
-6.0631,5.8527,12.9454,6.663422e-02,1.341712e+13,Pa
-8.1270,-6.1937,16.5607,8.227941e-02,1.341712e+13,Pa
5.8631,5.7220,12.6427,7.078165e-02,1.341712e+13,Pa
0.6822,8.2868,27.1330,1.695862e-01,1.341712e+13,Pa
1.4720,-2.5134,6.2055,3.306327e-02,1.341712e+13,Pa
9.1618,-1.2643,70.2658,7.556973e-01,1.341712e+13,Pa
9.1620,1.2639,70.2658,7.762954e-01,1.341712e+13,Pa
8.3624,5.5118,15.2638,7.083726e-02,1.341712e+13,Pa
7.4416,-3.7002,24.3793,1.900019e-01,1.341712e+13,Pa
3.6997,9.0037,57.1560,4.162994e-01,1.341712e+13,Pa
5.9477,7.7058,57.1560,6.121594e-01,1.341712e+13,Pa
-9.3448,1.2996,65.3513,8.344391e-01,1.341712e+13,Pa
-9.3448,-1.2996,65.3513,8.549707e-01,1.341712e+13,Pa
-10.2180,-5.8656,16.1223,7.313870e-02,1.341712e+13,Pa
2.9028,-5.0278,95.0575,1.053267e-01,1.341712e+13,Pa
-8.6258,5.5162,23.6537,1.770118e-01,1.341712e+13,Pa
-3.7028,-9.0040,57.1549,4.171316e-01,1.341712e+13,Pa
8.9184,5.9238,17.2659,8.554051e-02,1.341712e+13,Pa
-7.0535,7.9482,27.3347,1.986642e-01,1.341712e+13,Pa
2.2067,-8.1601,12.9201,5.839041e-02,1.341712e+13,Pa
6.4918,-4.9477,90.4073,1.769381e-01,1.341712e+13,Pa
-3.7810,9.4295,44.0153,2.216613e-01,1.341712e+13,Pa
-6.0319,-3.6190,13.8142,7.935215e-02,1.341712e+13,Pa
-10.5927,-0.9675,14.6196,6.907007e-02,1.341712e+13,Pa
8.2603,-5.6908,26.7497,2.337294e-01,1.341712e+13,Pa
9.3712,-1.2887,65.3743,8.344268e-01,1.341712e+13,Pa
9.3712,1.2885,65.3743,8.608165e-01,1.341712e+13,Pa
-6.8621,8.6415,22.7637,1.267978e-01,1.341712e+13,Pa
-10.5927,1.0952,14.6196,6.944077e-02,1.341712e+13,Pa
-6.2486,8.0866,44.0123,3.903310e-01,1.341712e+13,Pa
-3.4522,10.0892,27.2026,1.559795e-01,1.341712e+13,Pa
-3.7574,1.2069,18.5323,1.238664e-01,1.341712e+13,Pa
9.8053,-0.0000,84.0411,4.419168e-01,1.341712e+13,Pa
3.7703,-1.2292,18.5435,1.249261e-01,1.341712e+13,Pa
5.7027,9.8789,45.0382,4.846127e-01,1.341712e+13,Pa
-5.7030,-9.8786,45.0372,4.955804e-01,1.341712e+13,Pa
7.9115,3.6081,31.5341,3.256878e-01,1.341712e+13,Pa
-3.0693,2.3153,20.9011,1.460383e-01,1.341712e+13,Pa
3.3895,-8.2760,84.9688,1.999583e-01,1.341712e+13,Pa
-6.9482,4.9831,27.3286,2.185616e-01,1.341712e+13,Pa
5.5330,-7.0388,84.9691,2.432503e-01,1.341712e+13,Pa
6.2802,-7.8810,38.5596,3.309661e-01,1.341712e+13,Pa
3.6687,-9.3846,38.5437,2.155695e-01,1.341712e+13,Pa
6.1129,7.8060,52.2739,5.881097e-01,1.341712e+13,Pa
3.7038,9.1968,52.2741,3.906815e-01,1.341712e+13,Pa
0.8604,-10.0535,26.6110,1.693490e-01,1.341712e+13,Pa
6.9587,-7.8793,27.5849,2.135405e-01,1.341712e+13,Pa
-3.7068,-9.1971,52.2729,3.975023e-01,1.341712e+13,Pa
-6.1200,-7.7992,52.2702,5.951620e-01,1.341712e+13,Pa
-6.0083,-6.0033,12.9771,6.717269e-02,1.341712e+13,Pa
4.6891,2.7073,96.3972,1.188071e-01,1.341712e+13,Pa
4.6891,-2.7073,96.3972,1.167932e-01,1.341712e+13,Pa
-4.6891,-2.7073,96.3972,1.201670e-01,1.341712e+13,Pa
0.0000,-5.4145,96.3972,1.034805e-01,1.341712e+13,Pa
5.6817,6.8732,91.4849,1.437843e-01,1.341712e+13,Pa
-5.6817,-6.8732,91.4849,1.360583e-01,1.341712e+13,Pa
-8.7932,1.4839,91.4849,1.751105e-01,1.341712e+13,Pa
-3.1115,8.3571,91.4849,1.300595e-01,1.341712e+13,Pa
-5.7304,9.9185,18.1090,6.783672e-02,1.341712e+13,Pa
5.7324,-9.9220,18.1085,7.323053e-02,1.341712e+13,Pa
-8.4646,-3.1343,25.1456,2.216632e-01,1.341712e+13,Pa
-1.6840,-2.5269,6.2168,3.405941e-02,1.341712e+13,Pa
3.3573,-10.0202,27.4527,1.655438e-01,1.341712e+13,Pa
-6.8735,1.6808,25.1828,2.062931e-01,1.341712e+13,Pa
5.8406,9.8498,18.1941,7.801497e-02,1.341712e+13,Pa
4.2425,-7.3483,95.3005,8.508961e-02,1.341712e+13,Pa
-5.8374,-9.8578,18.1910,8.224125e-02,1.341712e+13,Pa
1.9212,-9.2887,40.9680,1.715506e-01,1.341712e+13,Pa
-2.2808,8.1761,12.9454,6.316551e-02,1.341712e+13,Pa
3.0160,0.2199,6.1938,4.142996e-02,1.341712e+13,Pa
-7.8230,-3.7335,31.7760,3.346251e-01,1.341712e+13,Pa
7.0000,-6.4427,40.9818,4.185450e-01,1.341712e+13,Pa
-2.1410,3.7084,7.2125,4.313079e-02,1.341712e+13,Pa
-7.5622,4.0379,25.8332,2.084738e-01,1.341712e+13,Pa
2.3160,-10.6228,18.2042,9.158962e-02,1.341712e+13,Pa
-2.3140,10.6194,18.2048,8.798892e-02,1.341712e+13,Pa
7.2282,8.8590,17.1702,6.438550e-02,1.341712e+13,Pa
2.1499,-7.4545,90.4073,1.546428e-01,1.341712e+13,Pa
5.2489,-9.1657,25.8312,1.592087e-01,1.341712e+13,Pa
2.2063,10.0491,28.9415,1.880487e-01,1.341712e+13,Pa
2.5337,10.5505,18.2898,9.278127e-02,1.341712e+13,Pa
-7.2251,-8.8670,17.1671,6.826290e-02,1.341712e+13,Pa
9.3363,4.3847,29.0861,3.137328e-01,1.341712e+13,Pa
8.0448,-7.3135,18.2080,8.900888e-02,1.341712e+13,Pa
-8.0428,7.3101,18.2086,8.765652e-02,1.341712e+13,Pa
-0.0000,5.4145,96.3972,9.996814e-02,1.341712e+13,Pa
-4.6891,2.7073,96.3972,1.162035e-01,1.341712e+13,Pa
-10.4081,2.6442,21.8071,1.696536e-01,1.341712e+13,Pa
-2.5306,-10.5585,18.2868,9.562127e-02,1.341712e+13,Pa
4.2653,10.5930,17.2167,6.898488e-02,1.341712e+13,Pa
10.4108,-2.6435,21.8219,1.698019e-01,1.341712e+13,Pa
-4.1551,10.6618,17.1317,6.179253e-02,1.341712e+13,Pa
-7.1590,8.9257,17.1355,5.938446e-02,1.341712e+13,Pa
4.1570,-10.6652,17.1311,6.564242e-02,1.341712e+13,Pa
-9.2864,4.5875,27.5308,2.549099e-01,1.341712e+13,Pa
-4.2621,-10.6010,17.2137,7.234219e-02,1.341712e+13,Pa
-9.2837,-4.5922,27.5307,2.801868e-01,1.341712e+13,Pa
7.1610,-8.9291,17.1349,6.150467e-02,1.341712e+13,Pa
-3.8465,9.6330,38.8705,2.108030e-01,1.341712e+13,Pa
-5.3437,9.2347,25.5811,1.465348e-01,1.341712e+13,Pa
-2.8110,-9.3106,14.4959,6.363552e-02,1.341712e+13,Pa
-6.4581,8.1294,38.8863,3.245878e-01,1.341712e+13,Pa
-3.8235,-1.5709,18.5640,1.261169e-01,1.341712e+13,Pa
-9.5375,0.3237,89.8555,2.285919e-01,1.341712e+13,Pa
-4.4884,8.4215,89.8555,1.494589e-01,1.341712e+13,Pa
5.0490,8.0979,89.8555,1.733359e-01,1.341712e+13,Pa
-5.0490,-8.0979,89.8555,1.639675e-01,1.341712e+13,Pa
-6.1614,10.5311,31.6229,2.179453e-01,1.341712e+13,Pa
6.1614,-10.5311,31.6229,2.312184e-01,1.341712e+13,Pa
3.8376,1.5440,18.5787,1.230435e-01,1.341712e+13,Pa
1.6711,0.1996,4.8678,3.043580e-02,1.341712e+13,Pa
-1.0084,1.7466,4.8678,3.054468e-02,1.341712e+13,Pa
0.3314,-0.5739,4.8678,2.691398e-02,1.341712e+13,Pa
-1.0084,0.1996,4.8678,2.860279e-02,1.341712e+13,Pa
2.7990,9.3082,14.5062,6.584001e-02,1.341712e+13,Pa
1.7863,0.0000,2.9534,2.252066e-02,1.341712e+13,Pa
-0.8932,1.5470,2.9534,2.251873e-02,1.341712e+13,Pa
0.4466,-0.7735,2.9534,1.887796e-02,1.341712e+13,Pa
-0.8932,0.0000,2.9534,1.978769e-02,1.341712e+13,Pa
-4.6077,-9.8680,15.2053,5.621032e-02,1.341712e+13,Pa
-8.1088,-7.2513,18.2402,9.652869e-02,1.341712e+13,Pa
4.6109,9.8600,15.2084,5.529755e-02,1.341712e+13,Pa
8.1120,7.2433,18.2433,9.441396e-02,1.341712e+13,Pa
-6.3941,-8.8366,15.2053,5.478834e-02,1.341712e+13,Pa
6.7249,6.8010,14.2793,6.902003e-02,1.341712e+13,Pa
6.3972,8.8286,15.2084,5.389235e-02,1.341712e+13,Pa
-9.2090,-2.2607,13.9174,7.524320e-02,1.341712e+13,Pa
9.1341,2.0287,13.6875,7.579180e-02,1.341712e+13,Pa
6.7456,-7.0642,14.4637,6.280250e-02,1.341712e+13,Pa
3.5269,-7.5190,88.7780,1.652372e-01,1.341712e+13,Pa
9.2220,-2.3596,13.9071,7.483188e-02,1.341712e+13,Pa
4.5436,-9.9303,15.1731,4.966546e-02,1.341712e+13,Pa
2.7677,-9.3729,14.4637,5.894920e-02,1.341712e+13,Pa
6.3299,-8.8989,15.1731,4.814771e-02,1.341712e+13,Pa
5.9056,8.7983,29.8964,2.453469e-01,1.341712e+13,Pa
-6.7967,-7.0358,14.5031,6.740594e-02,1.341712e+13,Pa
-5.3809,9.2992,23.9517,1.326490e-01,1.341712e+13,Pa
-6.7561,7.0505,14.4715,6.200253e-02,1.341712e+13,Pa
-4.5416,9.9268,15.1737,4.885029e-02,1.341712e+13,Pa
-6.3280,8.8955,15.1737,4.729549e-02,1.341712e+13,Pa
-2.7808,9.3751,14.4715,6.141033e-02,1.341712e+13,Pa
-2.0990,9.5371,41.2948,1.667405e-01,1.341712e+13,Pa
-6.6827,-8.4118,37.3974,4.238100e-01,1.341712e+13,Pa
-11.3690,-0.2680,20.9649,1.555179e-01,1.341712e+13,Pa
-8.7455,-5.1104,33.9654,4.173004e-01,1.341712e+13,Pa
-7.4226,-0.9663,11.1246,6.943367e-02,1.341712e+13,Pa
-9.2345,2.3442,13.9174,7.444240e-02,1.341712e+13,Pa
11.3717,0.2687,20.9797,1.544329e-01,1.341712e+13,Pa
10.7421,1.3769,37.4706,5.836262e-01,1.341712e+13,Pa
10.7428,-1.3758,37.4706,5.703574e-01,1.341712e+13,Pa
-6.8417,-6.3570,54.6997,6.673701e-01,1.341712e+13,Pa
-3.2737,0.1996,6.2281,4.142890e-02,1.341712e+13,Pa
-4.2353,-9.9143,37.3816,3.083965e-01,1.341712e+13,Pa
-8.5143,2.5468,67.7708,7.280549e-01,1.341712e+13,Pa
-8.5143,-2.5466,67.7708,7.663312e-01,1.341712e+13,Pa
8.5302,-2.5529,67.8065,7.259613e-01,1.341712e+13,Pa
8.5303,2.5525,67.8065,7.723676e-01,1.341712e+13,Pa
-1.3967,-10.0555,33.8116,2.002537e-01,1.341712e+13,Pa
7.9432,0.9974,11.7185,7.392685e-02,1.341712e+13,Pa
6.7836,1.9811,11.0664,7.313023e-02,1.341712e+13,Pa
2.3547,-1.2144,5.5367,3.483743e-02,1.341712e+13,Pa
-0.1048,-2.6465,5.5367,3.054376e-02,1.341712e+13,Pa
6.8069,6.4123,54.6955,6.611796e-01,1.341712e+13,Pa
2.1498,9.1010,54.6957,2.677157e-01,1.341712e+13,Pa
4.2935,10.0708,28.3945,1.984116e-01,1.341712e+13,Pa
-2.1529,-9.1013,54.6947,2.698793e-01,1.341712e+13,Pa
-7.1781,6.6906,41.3075,4.192715e-01,1.341712e+13,Pa
7.8084,4.3077,24.8453,2.051209e-01,1.341712e+13,Pa
-11.2362,1.1658,22.3633,1.862380e-01,1.341712e+13,Pa
1.4392,2.9418,6.2051,3.927578e-02,1.341712e+13,Pa
11.2389,-1.1651,22.3781,1.853370e-01,1.341712e+13,Pa
9.7243,0.0000,89.8555,2.308075e-01,1.341712e+13,Pa
-7.5180,0.9287,11.1246,7.047898e-02,1.341712e+13,Pa
8.6249,5.7649,27.2156,2.535567e-01,1.341712e+13,Pa
-7.8252,-2.2595,12.3913,7.547995e-02,1.341712e+13,Pa
7.4755,-0.9798,11.1040,6.963357e-02,1.341712e+13,Pa
-9.9951,-3.2120,29.4012,3.392424e-01,1.341712e+13,Pa
-9.9975,3.2079,29.4013,3.210516e-01,1.341712e+13,Pa
-9.2118,-0.2680,25.3850,2.319583e-01,1.341712e+13,Pa
2.8593,-8.7535,91.9951,1.158446e-01,1.341712e+13,Pa
-9.5281,-4.6127,22.9661,1.905999e-01,1.341712e+13,Pa
4.2363,-8.8179,90.3657,1.245168e-01,1.341712e+13,Pa
7.8912,-2.2391,12.3635,7.492291e-02,1.341712e+13,Pa
9.5308,4.6134,22.9808,1.840474e-01,1.341712e+13,Pa
-1.6945,2.9349,6.2281,3.839437e-02,1.341712e+13,Pa
7.3232,7.9534,28.0507,2.414487e-01,1.341712e+13,Pa
5.7111,9.2259,26.5489,1.876220e-01,1.341712e+13,Pa
5.8592,-6.1724,88.7780,1.823139e-01,1.341712e+13,Pa
-11.2362,-1.7019,22.3633,1.871491e-01,1.341712e+13,Pa
11.2389,1.7026,22.3781,1.853558e-01,1.341712e+13,Pa
-10.4081,-3.1803,21.8071,1.710243e-01,1.341712e+13,Pa
-2.5876,-1.2279,5.5479,3.483302e-02,1.341712e+13,Pa
10.4108,3.1809,21.8219,1.682572e-01,1.341712e+13,Pa
-11.1034,-0.2680,23.7617,2.188051e-01,1.341712e+13,Pa
9.4929,3.8123,34.0387,4.316882e-01,1.341712e+13,Pa
6.2643,-5.6123,86.9899,2.377525e-01,1.341712e+13,Pa
9.4959,-3.8071,34.0388,4.135408e-01,1.341712e+13,Pa
11.1061,0.2687,23.7765,2.159074e-01,1.341712e+13,Pa
-7.9461,2.1777,12.3913,7.570080e-02,1.341712e+13,Pa
2.3323,1.6339,5.5250,3.723370e-02,1.341712e+13,Pa
-10.9860,0.0000,30.3722,3.838440e-01,1.341712e+13,Pa
-4.9448,0.0000,6.2826,5.093134e-02,1.341712e+13,Pa
-2.4724,4.2823,6.2826,4.424475e-02,1.341712e+13,Pa
-11.0218,1.4860,28.7411,3.342404e-01,1.341712e+13,Pa
-11.0218,-1.4860,28.7411,3.411890e-01,1.341712e+13,Pa
-2.4620,-4.2735,6.2713,3.694354e-02,1.341712e+13,Pa
2.4804,-4.2600,6.2600,3.537378e-02,1.341712e+13,Pa
1.7884,-8.1961,86.9895,1.998959e-01,1.341712e+13,Pa
-7.4424,-7.3016,34.7988,3.960335e-01,1.341712e+13,Pa
2.4476,4.2892,6.2596,4.819835e-02,1.341712e+13,Pa
-3.4466,-10.0127,34.8940,2.558584e-01,1.341712e+13,Pa
10.8938,-0.0000,33.6205,4.672590e-01,1.341712e+13,Pa
10.4451,2.0863,35.0079,4.951492e-01,1.341712e+13,Pa
10.4457,-2.0852,35.0079,4.822624e-01,1.341712e+13,Pa
6.6325,10.5263,31.8469,2.908244e-01,1.341712e+13,Pa
-11.0575,0.0000,27.1100,2.929696e-01,1.341712e+13,Pa
-6.4175,11.0920,24.9891,1.286868e-01,1.341712e+13,Pa
6.4175,-11.0920,24.9891,1.455192e-01,1.341712e+13,Pa
-0.0000,0.0000,106.0184,3.791521e-02,1.341712e+13,Pa
-0.8932,-1.5470,106.0184,4.452894e-02,1.341712e+13,Pa
-6.6594,11.5298,19.3317,5.954295e-02,1.341712e+13,Pa
6.6594,-11.5298,19.3317,6.876194e-02,1.341712e+13,Pa
4.9175,0.0204,6.2483,5.243286e-02,1.341712e+13,Pa
-6.7003,-11.5279,19.3820,8.133546e-02,1.341712e+13,Pa
6.7003,11.5279,19.3820,7.264507e-02,1.341712e+13,Pa
-0.1152,3.0545,5.5479,3.812709e-02,1.341712e+13,Pa
-2.5876,1.6270,5.5479,3.697550e-02,1.341712e+13,Pa
13.3636,-0.0000,19.4312,1.134912e-01,1.341712e+13,Pa
-13.3636,0.0000,19.4312,1.142417e-01,1.341712e+13,Pa
-0.8932,1.5470,106.0184,3.925439e-02,1.341712e+13,Pa
1.7863,0.0000,106.0184,4.431851e-02,1.341712e+13,Pa
-6.5124,-11.0827,25.2407,1.836638e-01,1.341712e+13,Pa
6.5124,11.0827,25.2407,1.677118e-01,1.341712e+13,Pa
-12.7289,0.0000,32.0077,4.901414e-01,1.341712e+13,Pa
12.7289,-0.0000,32.0077,4.839617e-01,1.341712e+13,Pa
12.9492,-0.0000,25.4867,2.810201e-01,1.341712e+13,Pa
-12.9492,0.0000,25.4867,2.809365e-01,1.341712e+13,Pa
-5.0768,-10.0984,32.7265,2.742587e-01,1.341712e+13,Pa
-6.6252,-8.8898,32.6155,3.172362e-01,1.341712e+13,Pa
-6.2360,-5.3561,25.1390,1.964262e-01,1.341712e+13,Pa
-3.3892,-4.3697,25.4263,1.861977e-01,1.341712e+13,Pa
6.0382,-7.5660,33.2357,2.633079e-01,1.341712e+13,Pa
4.0770,-6.6126,35.2772,2.263101e-01,1.341712e+13,Pa
3.3024,3.8822,11.6824,6.100914e-02,1.341712e+13,Pa
1.6871,4.7934,11.7929,5.812753e-02,1.341712e+13,Pa
4.9440,-5.7686,30.8191,2.272134e-01,1.341712e+13,Pa
2.5448,-4.0083,30.8190,1.963816e-01,1.341712e+13,Pa
-5.6868,-9.4771,22.4204,1.425476e-01,1.341712e+13,Pa
-4.4145,-10.4409,21.2601,1.285453e-01,1.341712e+13,Pa
5.6899,9.4691,22.4234,1.341776e-01,1.341712e+13,Pa
4.4176,10.4329,21.2631,1.215377e-01,1.341712e+13,Pa
